index_time,mse_mean,model,method,lags,nof_filters,epoch,calculation_time,node,mse
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Bukchoncheon,0.19816379109970478
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Cheorwon,0.19293307237704038
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Daegwallyeong,0.20026938254129895
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Chuncheon,0.17283978212146667
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Baengnyeongdo,0.2635072243774428
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Bukgangneung,0.18413801841471347
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Gangneung,0.17941315369759922
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Seoul,0.20300956961911404
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Incheon,0.19643907823274806
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Wonju,0.1774260351273383
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Ulleungdo,0.19359133579483817
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Suwon,0.17189024202187037
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Seosan,0.18742347911933235
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Cheongju,0.21595599288685116
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Daejeon,0.17565401911837952
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Chupungnyeong,0.17621749061944414
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Andong,0.19607652811884427
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Pohang,0.16186091766737234
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Daegu,0.145700368082571
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Jeonju,0.1640358226338328
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Changwon,0.16311841996044074
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Gwangju,0.1775565843265431
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Busan,0.16998454599598972
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Mokpo,0.16257984512515564
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Yeouido,0.17220826006190493
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Heuksando,0.1601280398446822
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Gochang,0.19084014960020104
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Hongseong,0.18236424345017826
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Jeju,0.14799343614694427
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Gosan,0.15155594201873113
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Jinju,0.16592014390296975
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Gochang-gun,0.18611005271612502
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Yeonggwang-gun,0.19045321086258427
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Gimhae-si,0.1722099184666594
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Sunchang-gun,0.17327258409175775
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Bukchangwon,0.14928588439449478
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Yangsan-si,0.16612975211168207
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Boseong-gun,0.19055119115352412
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Gangjin-gun,0.16930575735581796
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Uiryeong-gun,0.1822054920990112
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Hamyang-gun,0.15700470343115483
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Gwangyang-si,0.17862344238794306
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Cheongsong-gun,0.191718371551412
2023-08-07 16:27:38.862212,0.17826662681780062,GConvGRU,classic,1,4,1,15.409584045410156,Gyeongju-si,0.13606630525551772
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Bukchoncheon,0.13852973896786072
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Cheorwon,0.13902490863901742
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Daegwallyeong,0.14363327222731365
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Chuncheon,0.12878586106695747
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Baengnyeongdo,0.19158325579649263
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Bukgangneung,0.13293029846632154
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Gangneung,0.1394789529168023
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Seoul,0.15034786089379107
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Incheon,0.14174696597710085
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Wonju,0.1344051092949912
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Ulleungdo,0.15161199970293868
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Suwon,0.12342337492287572
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Seosan,0.13403463791806736
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Cheongju,0.16061524943228225
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Daejeon,0.1308241596893951
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Chupungnyeong,0.13171627711391182
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Andong,0.15176964477901056
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Pohang,0.12723559899173958
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Daegu,0.11517567582115519
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Jeonju,0.13007019707143938
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Changwon,0.13273663205739775
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Gwangju,0.14474458727363573
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Busan,0.13549822271550355
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Mokpo,0.13991549203235248
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Yeouido,0.13910099458522215
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Heuksando,0.14495459681418865
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Gochang,0.15020135523180417
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Hongseong,0.13404725766904965
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Jeju,0.13353394606287322
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Gosan,0.1447006010383036
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Jinju,0.12901073734841048
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Gochang-gun,0.14477754931898204
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Yeonggwang-gun,0.15073146277963326
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Gimhae-si,0.1416969071814554
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Sunchang-gun,0.1349734455335312
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Bukchangwon,0.1243923034959926
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Yangsan-si,0.13878559262642506
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Boseong-gun,0.1572027095141185
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Gangjin-gun,0.14300952262141708
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Uiryeong-gun,0.1407652226121556
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Hamyang-gun,0.12221274309064835
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Gwangyang-si,0.14414044266955886
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Cheongsong-gun,0.1431742633155973
2023-08-07 16:27:54.379000,0.1391050445190384,GConvGRU,classic,1,6,1,15.514584302902222,Gyeongju-si,0.1093723315599687
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Bukchoncheon,0.13852973896786072
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Cheorwon,0.13902490863901742
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Daegwallyeong,0.14363327222731365
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Chuncheon,0.12878586106695747
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Baengnyeongdo,0.19158325579649263
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Bukgangneung,0.13293029846632154
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Gangneung,0.1394789529168023
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Seoul,0.15034786089379107
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Incheon,0.14174696597710085
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Wonju,0.1344051092949912
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Ulleungdo,0.15161199970293868
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Suwon,0.12342337492287572
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Seosan,0.13403463791806736
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Cheongju,0.16061524943228225
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Daejeon,0.1308241596893951
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Chupungnyeong,0.13171627711391182
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Andong,0.15176964477901056
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Pohang,0.12723559899173958
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Daegu,0.11517567582115519
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Jeonju,0.13007019707143938
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Changwon,0.13273663205739775
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Gwangju,0.14474458727363573
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Busan,0.13549822271550355
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Mokpo,0.13991549203235248
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Yeouido,0.13910099458522215
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Heuksando,0.14495459681418865
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Gochang,0.15020135523180417
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Hongseong,0.13404725766904965
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Jeju,0.13353394606287322
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Gosan,0.1447006010383036
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Jinju,0.12901073734841048
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Gochang-gun,0.14477754931898204
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Yeonggwang-gun,0.15073146277963326
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Gimhae-si,0.1416969071814554
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Sunchang-gun,0.1349734455335312
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Bukchangwon,0.1243923034959926
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Yangsan-si,0.13878559262642506
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Boseong-gun,0.1572027095141185
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Gangjin-gun,0.14300952262141708
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Uiryeong-gun,0.1407652226121556
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Hamyang-gun,0.12221274309064835
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Gwangyang-si,0.14414044266955886
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Cheongsong-gun,0.1431742633155973
2023-08-07 16:28:24.940483,0.1391050445190384,GConvGRU,proposed,1,4,1,30.55953860282898,Gyeongju-si,0.1093723315599687
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Bukchoncheon,0.13852973896786072
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Cheorwon,0.13902490863901742
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Daegwallyeong,0.14363327222731365
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Chuncheon,0.12878586106695747
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Baengnyeongdo,0.19158325579649263
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Bukgangneung,0.13293029846632154
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Gangneung,0.1394789529168023
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Seoul,0.15034786089379107
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Incheon,0.14174696597710085
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Wonju,0.1344051092949912
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Ulleungdo,0.15161199970293868
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Suwon,0.12342337492287572
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Seosan,0.13403463791806736
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Cheongju,0.16061524943228225
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Daejeon,0.1308241596893951
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Chupungnyeong,0.13171627711391182
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Andong,0.15176964477901056
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Pohang,0.12723559899173958
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Daegu,0.11517567582115519
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Jeonju,0.13007019707143938
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Changwon,0.13273663205739775
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Gwangju,0.14474458727363573
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Busan,0.13549822271550355
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Mokpo,0.13991549203235248
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Yeouido,0.13910099458522215
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Heuksando,0.14495459681418865
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Gochang,0.15020135523180417
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Hongseong,0.13404725766904965
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Jeju,0.13353394606287322
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Gosan,0.1447006010383036
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Jinju,0.12901073734841048
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Gochang-gun,0.14477754931898204
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Yeonggwang-gun,0.15073146277963326
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Gimhae-si,0.1416969071814554
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Sunchang-gun,0.1349734455335312
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Bukchangwon,0.1243923034959926
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Yangsan-si,0.13878559262642506
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Boseong-gun,0.1572027095141185
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Gangjin-gun,0.14300952262141708
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Uiryeong-gun,0.1407652226121556
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Hamyang-gun,0.12221274309064835
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Gwangyang-si,0.14414044266955886
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Cheongsong-gun,0.1431742633155973
2023-08-07 16:28:55.924567,0.1391050445190384,GConvGRU,proposed,1,6,1,30.982189416885376,Gyeongju-si,0.1093723315599687
